N_Name,Burglary_3,OBJECTID
Georgetown Burleith/Hillandale,11,1
Georgetown Burleith/Hillandale,No Data,2
Georgetown Burleith/Hillandale,22,3
Georgetown Burleith/Hillandale,14,4
Cleveland Park Woodley Park Mass Ave Heights,2,5
Cleveland Park Woodley Park Mass Ave Heights,1,6
Cleveland Park Woodley Park Mass Ave Heights,8,7
Cleveland Park Woodley Park Mass Ave Heights,5,8
Cathedral Heights McLean Gardens Glover Park,11,9
Cathedral Heights McLean Gardens Glover Park,6,10
Spring Valley Palisades Wesley Heights Foxhall,16,11
Spring Valley Palisades Wesley Heights Foxhall,1,12
Spring Valley Palisades Wesley Heights Foxhall,3,13
Spring Valley Palisades Wesley Heights Foxhall,0,14
Friendship Heights AU Park Tenleytown,13,15
Cathedral Heights McLean Gardens Glover Park,2,16
Friendship Heights AU Park Tenleytown,18,17
North Cleveland Park Forest Hills Van Ness,11,18
North Cleveland Park Forest Hills Van Ness,1,19
North Cleveland Park Forest Hills Van Ness,3,20
Hawthorne Barnaby Woods Chevy Chase,7,21
Hawthorne Barnaby Woods Chevy Chase,0,22
Hawthorne Barnaby Woods Chevy Chase,10,23
Colonial Village Shepherd Park N Portal,25,24
Takoma Brightwood Manor Park,14,25
Takoma Brightwood Manor Park,6,26
Takoma Brightwood Manor Park,13,27
Takoma Brightwood Manor Park,9,28
Takoma Brightwood Manor Park,10,29
Brightwood Park Crestwood Petworth,7,30
Brightwood Park Crestwood Petworth,21,31
Brightwood Park Crestwood Petworth,18,32
Brightwood Park Crestwood Petworth,20,33
Brightwood Park Crestwood Petworth,12,34
Brightwood Park Crestwood Petworth,15,35
Brightwood Park Crestwood Petworth,7,36
No Cluster,2,37
Brightwood Park Crestwood Petworth,4,38
Brightwood Park Crestwood Petworth,13,39
Brightwood Park Crestwood Petworth,23,40
Brightwood Park Crestwood Petworth,9,41
Columbia Heights Mt. Pleasant Park View,15,42
Columbia Heights Mt. Pleasant Park View,19,43
Columbia Heights Mt. Pleasant Park View,17,44
Columbia Heights Mt. Pleasant Park View,8,45
Columbia Heights Mt. Pleasant Park View,17,46
Columbia Heights Mt. Pleasant Park View,8,47
Columbia Heights Mt. Pleasant Park View,22,48
Columbia Heights Mt. Pleasant Park View,18,49
Edgewood Bloomingdale Truxton Circle Eckington,32,50
Edgewood Bloomingdale Truxton Circle Eckington,31,51
Howard University Le Droit Park Cardozo/Shaw,22,52
Columbia Heights Mt. Pleasant Park View,7,53
Columbia Heights Mt. Pleasant Park View,5,54
Columbia Heights Mt. Pleasant Park View,10,55
Kalorama Heights Adams Morgan Lanier Heights,6,56
Kalorama Heights Adams Morgan Lanier Heights,7,57
Kalorama Heights Adams Morgan Lanier Heights,11,58
Kalorama Heights Adams Morgan Lanier Heights,8,59
Kalorama Heights Adams Morgan Lanier Heights,8,60
Dupont Circle Connecticut Avenue/K Street,7,61
Dupont Circle Connecticut Avenue/K Street,4,62
Howard University Le Droit Park Cardozo/Shaw,13,63
Howard University Le Droit Park Cardozo/Shaw,20,64
Edgewood Bloomingdale Truxton Circle Eckington,25,65
Downtown Chinatown Penn MV Square N Capitol St,5,66
Downtown Chinatown Penn MV Square N Capitol St,3,67
Shaw Logan Circle,33,68
Shaw Logan Circle,10,69
Shaw Logan Circle,18,70
Shaw Logan Circle,4,71
Shaw Logan Circle,9,72
Shaw Logan Circle,1,73
Shaw Logan Circle,24,74
Dupont Circle Connecticut Avenue/K Street,9,75
Dupont Circle Connecticut Avenue/K Street,24,76
West End Foggy Bottom GWU,20,77
Downtown Chinatown Penn MV Square N Capitol St,14,78
Downtown Chinatown Penn MV Square N Capitol St,3,79
No Cluster,No Data,80
Southwest/Waterfront Fort McNair Buzzard Point,6,81
Capitol Hill Lincoln Park,3,82
Capitol Hill Lincoln Park,5,83
Capitol Hill Lincoln Park,9,84
Capitol Hill Lincoln Park,14,85
Capitol Hill Lincoln Park,10,86
Capitol Hill Lincoln Park,No Data,87
Capitol Hill Lincoln Park,10,88
Capitol Hill Lincoln Park,9,89
Near Southeast Navy Yard,22,90
Near Southeast Navy Yard,5,91
No Cluster,0,92
Congress Heights Bellevue Washington Highlands,5,93
Sheridan Barry Farm Buena Vista,43,94
Douglass Shipley Terrace,21,95
Douglass Shipley Terrace,17,96
Sheridan Barry Farm Buena Vista,27,97
Sheridan Barry Farm Buena Vista,23,98
Woodland/Fort Stanton Garfield Heights Knox Hill,11,99
Douglass Shipley Terrace,40,100
Woodland/Fort Stanton Garfield Heights Knox Hill,24,101
Historic Anacostia,23,102
Historic Anacostia,17,103
Twining Fairlawn Fort Davis Park Dupont Park,19,104
Fairfax Village Hillcrest Summit Park,16,105
Fairfax Village Hillcrest Summit Park,18,106
Twining Fairlawn Fort Davis Park Dupont Park,18,107
River Terrace Benning Greenway Fort Dupont,37,108
Capitol View Marshall Heights Benning Heights,18,109
River Terrace Benning Greenway Fort Dupont,42,110
Twining Fairlawn Fort Davis Park Dupont Park,11,111
Mayfair Hillbrook Mahaning Heights,33,112
Deanwood Burrville Lincoln Heights,32,113
Deanwood Burrville Lincoln Heights,20,114
Deanwood Burrville Lincoln Heights,16,115
Deanwood Burrville Lincoln Heights,22,116
Deanwood Burrville Lincoln Heights,16,117
NoMa Union Station Stanton Park Kingman Park,24,118
NoMa Union Station Stanton Park Kingman Park,14,119
NoMa Union Station Stanton Park Kingman Park,15,120
NoMa Union Station Stanton Park Kingman Park,12,121
NoMa Union Station Stanton Park Kingman Park,6,122
NoMa Union Station Stanton Park Kingman Park,3,123
NoMa Union Station Stanton Park Kingman Park,11,124
NoMa Union Station Stanton Park Kingman Park,7,125
NoMa Union Station Stanton Park Kingman Park,8,126
NoMa Union Station Stanton Park Kingman Park,15,127
Edgewood Bloomingdale Truxton Circle Eckington,18,128
Edgewood Bloomingdale Truxton Circle Eckington,10,129
Ivy City Arboretum Trinidad Carver Langston,28,130
Ivy City Arboretum Trinidad Carver Langston,20,131
Ivy City Arboretum Trinidad Carver Langston,21,132
Ivy City Arboretum Trinidad Carver Langston,49,133
Ivy City Arboretum Trinidad Carver Langston,28,134
Woodridge Fort Lincoln Gateway,5,135
Brookland Brentwood Langdon,23,136
Edgewood Bloomingdale Truxton Circle Eckington,7,137
Edgewood Bloomingdale Truxton Circle Eckington,17,138
Edgewood Bloomingdale Truxton Circle Eckington,7,139
Brookland Brentwood Langdon,38,140
Brookland Brentwood Langdon,18,141
Woodridge Fort Lincoln Gateway,40,142
Lamond Riggs Fort Totten Pleasant Hill,8,143
N Michigan Park Michigan Park University Heights,36,144
N Michigan Park Michigan Park University Heights,20,145
Lamond Riggs Fort Totten Pleasant Hill,6,146
Lamond Riggs Fort Totten Pleasant Hill,3,147
Lamond Riggs Fort Totten Pleasant Hill,8,148
N Michigan Park Michigan Park University Heights,18,149
Eastland Gardens Kenilworth,9,150
Mayfair Hillbrook Mahaning Heights,11,151
River Terrace Benning Greenway Fort Dupont,9,152
River Terrace Benning Greenway Fort Dupont,9,153
Congress Heights Bellevue Washington Highlands,15,154
Congress Heights Bellevue Washington Highlands,13,155
Congress Heights Bellevue Washington Highlands,6,156
Congress Heights Bellevue Washington Highlands,13,157
Congress Heights Bellevue Washington Highlands,7,158
Congress Heights Bellevue Washington Highlands,22,159
Congress Heights Bellevue Washington Highlands,9,160
Congress Heights Bellevue Washington Highlands,18,161
Twining Fairlawn Fort Davis Park Dupont Park,7,162
Twining Fairlawn Fort Davis Park Dupont Park,15,163
Capitol View Marshall Heights Benning Heights,16,164
Capitol View Marshall Heights Benning Heights,14,165
Capitol View Marshall Heights Benning Heights,26,166
Capitol View Marshall Heights Benning Heights,6,167
Capitol View Marshall Heights Benning Heights,5,168
Downtown Chinatown Penn MV Square N Capitol St,5,169
Southwest/Waterfront Fort McNair Buzzard Point,8,170
Takoma Brightwood Manor Park,8,171
Congress Heights Bellevue Washington Highlands,33,172
Southwest/Waterfront Fort McNair Buzzard Point,8,173
NoMa Union Station Stanton Park Kingman Park,25,174
Dupont Circle Connecticut Avenue/K Street,21,175
West End Foggy Bottom GWU,10,176
No Cluster,15,177
Southwest/Waterfront Fort McNair Buzzard Point,3,178
Woodridge Fort Lincoln Gateway,49,179
