N_Name,Difference,Burglary_3,Burglary_2,OBJECTID
Georgetown Burleith/Hillandale,27.2727,11,14,1
Georgetown Burleith/Hillandale,No Data,No Data,No Data,2
Georgetown Burleith/Hillandale,4.54545,22,23,3
Georgetown Burleith/Hillandale,-35.7143,14,9,4
Cleveland Park Woodley Park Mass Ave Heights,250,2,7,5
Cleveland Park Woodley Park Mass Ave Heights,500,1,6,6
Cleveland Park Woodley Park Mass Ave Heights,-12.5,8,7,7
Cleveland Park Woodley Park Mass Ave Heights,160,5,13,8
Cathedral Heights McLean Gardens Glover Park,-90.9091,11,1,9
Cathedral Heights McLean Gardens Glover Park,-66.6667,6,2,10
Spring Valley Palisades Wesley Heights Foxhall,-62.5,16,6,11
Spring Valley Palisades Wesley Heights Foxhall,500,1,6,12
Spring Valley Palisades Wesley Heights Foxhall,133.333,3,7,13
Spring Valley Palisades Wesley Heights Foxhall,100,0,4,14
Friendship Heights AU Park Tenleytown,0,13,13,15
Cathedral Heights McLean Gardens Glover Park,50,2,3,16
Friendship Heights AU Park Tenleytown,11.1111,18,20,17
North Cleveland Park Forest Hills Van Ness,-18.1818,11,9,18
North Cleveland Park Forest Hills Van Ness,0,1,1,19
North Cleveland Park Forest Hills Van Ness,0,3,3,20
Hawthorne Barnaby Woods Chevy Chase,0,7,7,21
Hawthorne Barnaby Woods Chevy Chase,100,0,7,22
Hawthorne Barnaby Woods Chevy Chase,-40,10,6,23
Colonial Village Shepherd Park N Portal,-48,25,13,24
Takoma Brightwood Manor Park,-28.5714,14,10,25
Takoma Brightwood Manor Park,33.3333,6,8,26
Takoma Brightwood Manor Park,-30.7692,13,9,27
Takoma Brightwood Manor Park,-11.1111,9,8,28
Takoma Brightwood Manor Park,-40,10,6,29
Brightwood Park Crestwood Petworth,-14.2857,7,6,30
Brightwood Park Crestwood Petworth,-23.8095,21,16,31
Brightwood Park Crestwood Petworth,-27.7778,18,13,32
Brightwood Park Crestwood Petworth,-70,20,6,33
Brightwood Park Crestwood Petworth,-58.3333,12,5,34
Brightwood Park Crestwood Petworth,-6.66667,15,14,35
Brightwood Park Crestwood Petworth,-85.7143,7,1,36
No Cluster,0,2,2,37
Brightwood Park Crestwood Petworth,100,4,8,38
Brightwood Park Crestwood Petworth,-7.69231,13,12,39
Brightwood Park Crestwood Petworth,-34.7826,23,15,40
Brightwood Park Crestwood Petworth,-33.3333,9,6,41
Columbia Heights Mt. Pleasant Park View,-66.6667,15,5,42
Columbia Heights Mt. Pleasant Park View,-26.3158,19,14,43
Columbia Heights Mt. Pleasant Park View,17.6471,17,20,44
Columbia Heights Mt. Pleasant Park View,112.5,8,17,45
Columbia Heights Mt. Pleasant Park View,-64.7059,17,6,46
Columbia Heights Mt. Pleasant Park View,-37.5,8,5,47
Columbia Heights Mt. Pleasant Park View,-45.4545,22,12,48
Columbia Heights Mt. Pleasant Park View,-33.3333,18,12,49
Edgewood Bloomingdale Truxton Circle Eckington,-62.5,32,12,50
Edgewood Bloomingdale Truxton Circle Eckington,-12.9032,31,27,51
Howard University Le Droit Park Cardozo/Shaw,-27.2727,22,16,52
Columbia Heights Mt. Pleasant Park View,157.143,7,18,53
Columbia Heights Mt. Pleasant Park View,60,5,8,54
Columbia Heights Mt. Pleasant Park View,-30,10,7,55
Kalorama Heights Adams Morgan Lanier Heights,116.667,6,13,56
Kalorama Heights Adams Morgan Lanier Heights,114.286,7,15,57
Kalorama Heights Adams Morgan Lanier Heights,36.3636,11,15,58
Kalorama Heights Adams Morgan Lanier Heights,12.5,8,9,59
Kalorama Heights Adams Morgan Lanier Heights,0,8,8,60
Dupont Circle Connecticut Avenue/K Street,42.8571,7,10,61
Dupont Circle Connecticut Avenue/K Street,350,4,18,62
Howard University Le Droit Park Cardozo/Shaw,0,13,13,63
Howard University Le Droit Park Cardozo/Shaw,65,20,33,64
Edgewood Bloomingdale Truxton Circle Eckington,8,25,27,65
Downtown Chinatown Penn MV Square N Capitol St,100,5,10,66
Downtown Chinatown Penn MV Square N Capitol St,0,3,3,67
Shaw Logan Circle,-51.5152,33,16,68
Shaw Logan Circle,30,10,13,69
Shaw Logan Circle,-38.8889,18,11,70
Shaw Logan Circle,175,4,11,71
Shaw Logan Circle,44.4444,9,13,72
Shaw Logan Circle,800,1,9,73
Shaw Logan Circle,54.1667,24,37,74
Dupont Circle Connecticut Avenue/K Street,55.5556,9,14,75
Dupont Circle Connecticut Avenue/K Street,29.1667,24,31,76
West End Foggy Bottom GWU,-65,20,7,77
Downtown Chinatown Penn MV Square N Capitol St,7.14286,14,15,78
Downtown Chinatown Penn MV Square N Capitol St,-66.6667,3,1,79
No Cluster,No Data,No Data,No Data,80
Southwest/Waterfront Fort McNair Buzzard Point,16.6667,6,7,81
Capitol Hill Lincoln Park,200,3,9,82
Capitol Hill Lincoln Park,40,5,7,83
Capitol Hill Lincoln Park,22.2222,9,11,84
Capitol Hill Lincoln Park,-71.4286,14,4,85
Capitol Hill Lincoln Park,-50,10,5,86
Capitol Hill Lincoln Park,No Data,No Data,No Data,87
Capitol Hill Lincoln Park,-20,10,8,88
Capitol Hill Lincoln Park,88.8889,9,17,89
Near Southeast Navy Yard,-40.9091,22,13,90
Near Southeast Navy Yard,160,5,13,91
No Cluster,100,0,1,92
Congress Heights Bellevue Washington Highlands,120,5,11,93
Sheridan Barry Farm Buena Vista,-72.093,43,12,94
Douglass Shipley Terrace,19.0476,21,25,95
Douglass Shipley Terrace,0,17,17,96
Sheridan Barry Farm Buena Vista,-25.9259,27,20,97
Sheridan Barry Farm Buena Vista,-43.4783,23,13,98
Woodland/Fort Stanton Garfield Heights Knox Hill,9.09091,11,12,99
Douglass Shipley Terrace,-47.5,40,21,100
Woodland/Fort Stanton Garfield Heights Knox Hill,-62.5,24,9,101
Historic Anacostia,-60.8696,23,9,102
Historic Anacostia,-52.9412,17,8,103
Twining Fairlawn Fort Davis Park Dupont Park,36.8421,19,26,104
Fairfax Village Hillcrest Summit Park,-6.25,16,15,105
Fairfax Village Hillcrest Summit Park,-50,18,9,106
Twining Fairlawn Fort Davis Park Dupont Park,-22.2222,18,14,107
River Terrace Benning Greenway Fort Dupont,16.2162,37,43,108
Capitol View Marshall Heights Benning Heights,55.5556,18,28,109
River Terrace Benning Greenway Fort Dupont,-30.9524,42,29,110
Twining Fairlawn Fort Davis Park Dupont Park,-45.4545,11,6,111
Mayfair Hillbrook Mahaning Heights,-42.4242,33,19,112
Deanwood Burrville Lincoln Heights,-46.875,32,17,113
Deanwood Burrville Lincoln Heights,-35,20,13,114
Deanwood Burrville Lincoln Heights,-62.5,16,6,115
Deanwood Burrville Lincoln Heights,-31.8182,22,15,116
Deanwood Burrville Lincoln Heights,-6.25,16,15,117
NoMa Union Station Stanton Park Kingman Park,16.6667,24,28,118
NoMa Union Station Stanton Park Kingman Park,-7.14286,14,13,119
NoMa Union Station Stanton Park Kingman Park,-86.6667,15,2,120
NoMa Union Station Stanton Park Kingman Park,-83.3333,12,2,121
NoMa Union Station Stanton Park Kingman Park,16.6667,6,7,122
NoMa Union Station Stanton Park Kingman Park,33.3333,3,4,123
NoMa Union Station Stanton Park Kingman Park,27.2727,11,14,124
NoMa Union Station Stanton Park Kingman Park,71.4286,7,12,125
NoMa Union Station Stanton Park Kingman Park,-37.5,8,5,126
NoMa Union Station Stanton Park Kingman Park,-6.66667,15,14,127
Edgewood Bloomingdale Truxton Circle Eckington,11.1111,18,20,128
Edgewood Bloomingdale Truxton Circle Eckington,50,10,15,129
Ivy City Arboretum Trinidad Carver Langston,-42.8571,28,16,130
Ivy City Arboretum Trinidad Carver Langston,20,20,24,131
Ivy City Arboretum Trinidad Carver Langston,-23.8095,21,16,132
Ivy City Arboretum Trinidad Carver Langston,-48.9796,49,25,133
Ivy City Arboretum Trinidad Carver Langston,-3.57143,28,27,134
Woodridge Fort Lincoln Gateway,-60,5,2,135
Brookland Brentwood Langdon,-8.69565,23,21,136
Edgewood Bloomingdale Truxton Circle Eckington,71.4286,7,12,137
Edgewood Bloomingdale Truxton Circle Eckington,-41.1765,17,10,138
Edgewood Bloomingdale Truxton Circle Eckington,157.143,7,18,139
Brookland Brentwood Langdon,-34.2105,38,25,140
Brookland Brentwood Langdon,-38.8889,18,11,141
Woodridge Fort Lincoln Gateway,-57.5,40,17,142
Lamond Riggs Fort Totten Pleasant Hill,-25,8,6,143
N Michigan Park Michigan Park University Heights,-86.1111,36,5,144
N Michigan Park Michigan Park University Heights,-15,20,17,145
Lamond Riggs Fort Totten Pleasant Hill,-50,6,3,146
Lamond Riggs Fort Totten Pleasant Hill,0,3,3,147
Lamond Riggs Fort Totten Pleasant Hill,-37.5,8,5,148
N Michigan Park Michigan Park University Heights,-94.4444,18,1,149
Eastland Gardens Kenilworth,-11.1111,9,8,150
Mayfair Hillbrook Mahaning Heights,-63.6364,11,4,151
River Terrace Benning Greenway Fort Dupont,44.4444,9,13,152
River Terrace Benning Greenway Fort Dupont,-11.1111,9,8,153
Congress Heights Bellevue Washington Highlands,-66.6667,15,5,154
Congress Heights Bellevue Washington Highlands,-30.7692,13,9,155
Congress Heights Bellevue Washington Highlands,33.3333,6,8,156
Congress Heights Bellevue Washington Highlands,-38.4615,13,8,157
Congress Heights Bellevue Washington Highlands,14.2857,7,8,158
Congress Heights Bellevue Washington Highlands,-36.3636,22,14,159
Congress Heights Bellevue Washington Highlands,-11.1111,9,8,160
Congress Heights Bellevue Washington Highlands,-11.1111,18,16,161
Twining Fairlawn Fort Davis Park Dupont Park,14.2857,7,8,162
Twining Fairlawn Fort Davis Park Dupont Park,-46.6667,15,8,163
Capitol View Marshall Heights Benning Heights,-18.75,16,13,164
Capitol View Marshall Heights Benning Heights,-7.14286,14,13,165
Capitol View Marshall Heights Benning Heights,-3.84615,26,25,166
Capitol View Marshall Heights Benning Heights,-16.6667,6,5,167
Capitol View Marshall Heights Benning Heights,80,5,9,168
Downtown Chinatown Penn MV Square N Capitol St,180,5,14,169
Southwest/Waterfront Fort McNair Buzzard Point,-62.5,8,3,170
Takoma Brightwood Manor Park,37.5,8,11,171
Congress Heights Bellevue Washington Highlands,-21.2121,33,26,172
Southwest/Waterfront Fort McNair Buzzard Point,-50,8,4,173
NoMa Union Station Stanton Park Kingman Park,0,25,25,174
Dupont Circle Connecticut Avenue/K Street,47.619,21,31,175
West End Foggy Bottom GWU,0,10,10,176
No Cluster,-46.6667,15,8,177
Southwest/Waterfront Fort McNair Buzzard Point,-33.3333,3,2,178
Woodridge Fort Lincoln Gateway,-53.0612,49,23,179
