Median_Hou,OBJECTID
No Data,24
No Data,58
No Data,100
No Data,147
No Data,425
No Data,432
0,30
0,73
0,93
0,156
0,197
0,238
0,242
0,291
0,295
0,300
0,351
0,366
0,369
0,373
0,391
0,435
11196,130
14201,6
14286,150
14329,270
14836,25
15833,84
16304,133
16309,134
16789,297
17159,299
18366,15
18375,263
20313,402
20560,173
20656,32
21563,298
21765,151
21806,62
22353,273
23447,349
23565,284
24125,89
24531,129
24556,406
24784,110
24826,324
25000,27
25042,137
25167,50
25333,148
25543,9
25625,400
26061,368
26375,450
26450,128
26587,64
27750,107
27978,442
28378,138
28657,142
28994,296
29286,426
29492,397
29940,136
30000,379
30363,446
30500,396
30643,33
31399,26
31500,59
31528,321
31528,445
31607,444
31703,31
32138,72
32794,418
33205,449
33403,403
33571,239
33699,342
33913,399
33971,219
34135,108
34156,407
34286,271
34583,272
34816,274
35394,401
35479,370
35625,149
35673,109
35714,320
35750,42
35938,135
36133,29
36520,367
36595,279
36781,48
37465,5
37813,247
37986,365
38661,394
39643,347
39773,345
39844,23
39926,88
40040,106
40169,165
40848,378
41042,447
41164,374
41287,170
41310,337
41442,364
41500,208
41655,428
41667,323
41974,246
42063,322
42083,336
42303,309
42361,276
42479,183
42520,124
42647,132
42679,421
42838,180
43240,341
43295,38
43611,126
44792,340
44804,80
44844,245
44861,312
45139,210
45288,395
45375,398
46069,267
46111,301
46250,405
46875,431
46979,348
47453,105
47679,131
47813,65
47955,325
48000,415
48125,404
48281,86
48750,47
48750,120
48994,372
49125,51
49519,28
50188,52
50536,91
50538,22
50911,168
51250,139
51477,10
52632,13
52734,92
52917,71
53417,417
53611,211
53974,141
54632,95
54883,127
55000,363
55341,430
55651,116
56012,346
56034,344
56691,104
56875,121
56983,315
57446,362
57500,49
58125,123
58472,220
59152,423
59712,335
60170,118
60556,169
60875,306
61167,122
61184,330
61500,179
61964,21
62018,11
62063,339
62985,35
63068,8
63094,175
63333,241
63510,212
63849,113
64375,380
64444,90
64500,427
64737,125
65521,448
65536,98
65536,102
65750,308
65963,34
66250,205
66622,244
67417,39
67639,358
68750,140
68828,203
69167,343
69265,376
69808,14
70000,261
70298,117
70574,164
70647,304
70923,119
71359,74
71573,75
72160,282
72179,221
72188,338
73182,46
73594,248
74375,290
74559,361
74779,434
75820,146
76250,204
76719,96
77214,228
77424,292
77578,7
77961,334
78073,257
78621,114
78792,389
79063,443
79167,262
79250,167
79592,97
79605,60
80313,302
80417,382
80428,171
80909,40
81146,332
81356,70
81950,45
82153,285
82448,112
82621,422
82685,316
82692,387
82868,436
83229,1
83720,190
83750,19
83875,143
83929,314
85116,429
85238,36
86818,251
87188,3
87434,258
87969,174
88028,61
88264,207
88306,206
88419,440
88478,16
88947,77
89028,216
89800,227
90080,375
90313,214
90313,357
90852,354
91548,17
91667,269
91908,433
92198,198
92345,381
92364,377
92396,218
92569,69
92604,250
93056,111
93207,172
93750,103
94132,177
94485,63
94688,275
94857,201
95000,213
95625,294
95708,94
95905,311
96534,233
96750,305
96823,243
97581,266
97929,329
97964,240
98000,353
98220,152
98864,327
99028,413
99330,265
100028,226
100139,181
100163,115
100682,390
100897,4
101250,419
102305,166
102976,310
103182,232
103273,277
103813,254
103825,253
103864,54
104107,83
104292,392
104741,41
104844,416
106181,145
106536,249
107266,331
107442,359
107589,66
108438,352
108750,217
108875,386
109444,193
109583,186
110234,411
111023,78
111098,408
111250,225
112000,326
112563,268
112649,283
113125,333
113750,215
113983,441
114162,439
114554,255
114600,144
114659,280
115042,424
115435,384
116607,278
116667,356
116700,79
118107,12
118438,55
118750,222
120417,328
120804,2
122188,256
123125,37
124773,99
124808,154
125025,438
125625,182
125714,307
126067,18
127778,187
128289,420
129583,176
129829,303
130125,56
130144,437
130341,319
131319,87
132333,388
132614,192
132708,355
134550,76
134583,53
134659,281
134722,360
134939,260
135481,350
135547,188
136012,194
136375,264
136607,385
136974,313
137308,44
137685,178
138843,288
139034,209
140000,20
140114,85
140556,101
140833,289
141792,153
142206,410
143068,252
143485,287
147667,371
149475,259
149625,230
151324,202
152778,414
153036,163
155096,67
155833,223
159250,293
159375,196
164226,200
165000,286
165385,57
166742,68
167552,236
168068,162
173092,235
177083,318
179861,409
180893,195
185714,383
186591,189
188846,185
192039,393
192750,184
196161,229
198179,412
199028,158
200815,161
210714,317
212500,160
214063,234
228672,237
230972,159
236705,231
237578,199
237604,155
239545,224
240045,81
241528,157
250000,43
250000,82
250000,191
